100.png,8.434010229300657
1621.png,10.405923629596879
1622.png,7.001139891977165
1623.png,8.03397971154481
1624.png,8.027283935404213
1625.png,9.505250370580129
1626.png,9.732060177337269
1627.png,10.697837072847214
1628.png,10.182933544871867
1629.png,9.642173028495401
1630.png,9.87951880605545
1631.png,11.309921372559081
1632.png,9.927616251813872
1633.png,9.444544263029124
1634.png,12.92949100276348
1635.png,7.74156945753012
1636.png,9.39509357777993
1637.png,7.77114633332463
1638.png,9.08020538206925
1639.png,13.632992956633467
1640.png,9.480043150216288
1641.png,8.056333691786334
1642.png,7.218473144757402
1643.png,12.311022140024901
1644.png,12.008407228511475
1645.png,8.538107508787682
1646.png,11.192383970865615
1647.png,10.196728985753818
1648.png,10.440696037255615
1649.png,11.07612239292084
1650.png,9.94931557044246
1651.png,10.519840594345363
1652.png,10.017024969061527
1653.png,10.894411870587623
1654.png,10.578140320572915
1655.png,10.504835079679761
1656.png,7.9384983507554665
1657.png,10.916895828348425
1658.png,7.603692825600361
1659.png,10.692380289094155
1660.png,8.76766559191623
1661.png,7.010212949619235
1662.png,11.47877251768233
1663.png,11.000412565636397
1664.png,9.872992503011387
1665.png,9.649143973299397
1666.png,11.073003371997476
1667.png,10.371545872494337
1668.png,9.63674719393004
1669.png,9.860148059339714
1670.png,11.658698678954261
1671.png,11.301963366515213
1672.png,10.145593305619379
1673.png,9.764960906884959
1674.png,10.721996152400488
1675.png,7.628221334741751
1676.png,9.971799649391743
1677.png,8.288618228813963
1678.png,9.897438974696062
1679.png,10.405550680935974
1680.png,9.070774042265997
1681.png,11.290306397307551
1682.png,9.936398753864005
1683.png,12.004490680054218
1684.png,11.827700987451797
1685.png,10.616420237874152
1686.png,10.296072538435347
1687.png,9.920396667274742
1688.png,10.37841820599381
1689.png,11.370366132592398
1690.png,10.418252796628074
1691.png,8.55758921955521
1692.png,10.498218757140428
1693.png,10.460127105480256
1694.png,10.306008241896757
1695.png,10.462195931314177
1696.png,7.643454836368027
1697.png,10.283171967178324
1698.png,9.12314948047313
1699.png,9.675691458981952
1700.png,10.002046917373244
1701.png,9.94269557815612
1702.png,8.077154377653741
1703.png,11.972550119453848
1704.png,11.069205240108548
1705.png,7.514923255548211
1706.png,9.624447667325366
1707.png,8.097889828911134
1708.png,9.787476804994702
1709.png,8.056873229325126
1710.png,8.334228842335515
1711.png,10.38629959789814
1712.png,9.936826061712548
1713.png,9.940231549368804
1714.png,9.77597431706684
1715.png,7.228086319657829
1716.png,9.726831471378661
1717.png,10.237556870265268
1718.png,9.92212405838619
1719.png,11.987140472497828
1720.png,10.827861725711745
1721.png,7.602562729414107
1722.png,10.705813247187496
1723.png,9.879487649759783
1724.png,7.44473852484275
1725.png,11.792735231732546
1726.png,10.520626260363251
1727.png,11.049660736848617
1728.png,7.442154292216108
1729.png,8.032457819668991
1730.png,8.084204531320067
1731.png,9.99505976994552
1732.png,11.575138239020408
1733.png,7.904708149736705
1734.png,9.763548475133293
1735.png,10.32553412882927
1736.png,12.387798913774965
1737.png,11.173783856493312
1738.png,10.189885004569723
1739.png,9.798789974454042
1740.png,10.305587965422143
1741.png,9.593445259762635
1742.png,9.499436759744814
1743.png,7.634000082432894
1744.png,10.646034839030692
1745.png,8.848727274472944
1746.png,8.088244544308997
1747.png,9.171547121819346
1748.png,11.200253409123048
1749.png,10.224906610081108
1750.png,10.683635648203236
1751.png,6.7776822373963554
1752.png,7.47400862752367
1753.png,10.903858670381936
1754.png,11.547793799363912
1755.png,9.835600009969331
1756.png,10.771752844920352
1757.png,11.6695733081284
1758.png,12.069825251005811
1759.png,11.33387873098896
1760.png,9.242202343435391
1761.png,10.384729684360565
1762.png,10.824626079520115
1763.png,10.592502449060243
1764.png,10.30149779872539
1765.png,9.945648415125335
1766.png,9.718745767856511
1767.png,7.701535592293924
1768.png,8.13835894613881
1769.png,8.889891249899962
1770.png,7.6440756715722245
1771.png,10.563449897683595
1772.png,10.55856983861548
1773.png,10.890502638235679
1774.png,9.875187314026846
1775.png,9.721708147473816
1776.png,10.182610394588496
1777.png,9.97976885973926
1778.png,10.200456770369716
1779.png,9.63893325634623
1780.png,8.071137993855396
1781.png,10.725814264544578
1782.png,9.581683118644719
1783.png,11.11836274052193
1784.png,9.765277525200114
1785.png,10.427280980253522
1786.png,12.278029358495354
1787.png,8.134403455435999
1788.png,9.297589760674896
1789.png,10.489171522778108
1790.png,9.387719049737044
1791.png,9.55649070450647
1792.png,10.3397928540666
1793.png,12.12000742706175
1794.png,7.672974936316566
1795.png,9.917979492047602
1796.png,9.345804247372756
1797.png,9.917115182973907
1798.png,9.685362190863541
1799.png,9.35461562628651
1800.png,10.717647086983135
1801.png,10.965921281307066
1802.png,9.600215682411065
1803.png,8.35693123753118
1804.png,7.7758931834137455
1805.png,10.798317876387676
1806.png,11.150432748543226
1807.png,9.884256598087568
1808.png,10.736469837642106
1809.png,9.588344298689282
1810.png,11.12710360149012
1811.png,10.511504036745395
1812.png,9.537639894704476
1813.png,10.690564679964059
1814.png,8.903905008209069
1815.png,10.594823723033072
1816.png,10.027897003244508
1817.png,9.207954635543446
1818.png,9.870380745436107
1819.png,8.215042911861405
1820.png,7.976272625696732
1821.png,10.570985125060652
1822.png,7.932720959861964
1823.png,9.889512158408667
1824.png,10.841228131541126
1825.png,9.855252901950854
1826.png,10.08134115714174
1827.png,9.63405056089891
1828.png,9.678472571105647
1829.png,10.552179435626696
1830.png,10.920376830802402
1831.png,10.56957722553617
1832.png,9.998487122815117
1833.png,9.995417210459287
1834.png,9.217483965586522
1835.png,9.829123619800646
1836.png,10.460300846846643
1837.png,11.116300575662253
1838.png,10.25105394625011
1839.png,9.997486880736622
1840.png,10.477770620145344
1841.png,10.712383699353499
1842.png,10.462094368901882
1843.png,9.911380730115496
1844.png,11.350288175501703
1845.png,9.046630284064339
1846.png,9.699045544519892
1847.png,10.33388694649735
1848.png,10.297066021336091
1849.png,10.00552552156388
1850.png,10.455506858113372
1851.png,7.076363696384128
1852.png,8.827955136820844
1853.png,8.69960891434686
1854.png,10.479063268847272
1855.png,9.122050938267979
1856.png,10.046463960508198
1857.png,9.876272812991022
1858.png,10.41797104093249
1859.png,9.647115441910953
1860.png,10.01092925223464
1861.png,10.59550541039677
1862.png,10.540496935242757
1863.png,10.197635226234492
1864.png,10.661789764180678
1865.png,10.057513155762564
1866.png,10.046060290446889
1867.png,7.745538152246287
1868.png,10.115580434462359
1869.png,10.186812213673008
1870.png,13.809226075858907
1871.png,10.367846570868695
1872.png,7.836300306684992
1873.png,9.374780354757876
1874.png,9.81736708057676
1875.png,10.389421420666915
1876.png,10.88198603331109
1877.png,8.99887939975662
1878.png,9.884628779359291
1879.png,10.567701894505959
1880.png,10.046653260604081
1881.png,10.294535502513822
1882.png,7.574915844590076
1883.png,9.896601852382647
1884.png,8.804189677975543
1885.png,7.591458582092383
1886.png,7.8497202003668285
1887.png,9.206862081382328
1888.png,11.563994300362737
1889.png,9.012660596923013
1890.png,7.514988619315681
1891.png,9.962743749544236
1892.png,8.0815365086039
1893.png,9.825503686378493
1894.png,10.100876879685972
1895.png,9.720896919973894
1896.png,10.528748704258339
1897.png,9.822299412606139
1898.png,9.902211113988429
1899.png,10.29336424966498
1900.png,10.172792622579749
1901.png,11.209141414099271
1902.png,11.709690887594416
1903.png,9.250301908629593
1904.png,10.225279650441575
1905.png,10.49751553390165
1906.png,10.410966341889178
1907.png,10.783134660381682
1908.png,10.313080358766031
1909.png,8.060517337435728
1910.png,8.326726149502424
1911.png,8.513734050915277
1912.png,11.508663123998009
1913.png,9.655122801399177
1914.png,10.354228304450917
1915.png,9.784443279481371
1916.png,11.274573873212281
1917.png,10.413378810456232
1918.png,10.489337110860495
1919.png,9.502918707442243
1920.png,9.68039230186471
1921.png,7.236350560793504
1922.png,9.631084413540123
1923.png,9.90716576893663
1924.png,10.608805190498005
1925.png,9.736981829853987
1926.png,10.036949561147994
1927.png,10.199415460717303
1928.png,9.580847807227276
1929.png,10.32549732175494
1930.png,8.101548028953177
1931.png,7.434687173450113
1932.png,11.057198716435668
1933.png,11.478384228091143
1934.png,7.771054823947659
1935.png,10.785386286030395
1936.png,7.395337636506144
1937.png,10.060513233231678
1938.png,7.996160020987475
1939.png,9.639707659854697
1940.png,8.616715225825894
1941.png,11.013270587376793
1942.png,10.892168645195856
1943.png,10.438657156522812
1944.png,10.217454601725288
1945.png,7.8099743075298464
1946.png,7.178008527728712
1947.png,9.923678672336166
1948.png,10.325945356125859
1949.png,9.004641536017413
1950.png,11.84240082494891
1951.png,11.85498136499601
1952.png,7.54072887637487
1953.png,9.922725044069832
1954.png,11.003949741059822
1955.png,10.694456320133362
1956.png,7.700028709865485
1957.png,8.856246845915594
1958.png,9.435687979704483
1959.png,10.433717976808671
1960.png,9.780975256061696
1961.png,11.101142029781498
1962.png,9.347028389652776
1963.png,9.132296645863628
1964.png,10.310404647349074
1965.png,9.542441204031517
1966.png,10.104460202750229
1967.png,9.854860730880437
1968.png,10.975176406779829
1969.png,9.554661311521263
1970.png,9.79137403333293
1971.png,11.28932901499144
1972.png,10.22569724380066
1973.png,9.833211501989943
1974.png,10.370390414640713
1975.png,7.272210655818666
1976.png,10.713036119627548
1977.png,10.029016897932467
1978.png,10.082141268287575
1979.png,10.534810384895184
1980.png,10.480510306241026
1981.png,12.437959700365532
1982.png,11.455493121620023
1983.png,7.527970228261825
1984.png,7.239198972757055
1985.png,9.627235468210806
1986.png,11.066376279623816
1987.png,12.046811073978997
1988.png,10.117752689957904
1989.png,10.790060691840386
1990.png,7.672357514626424
1991.png,8.085355140150567
1992.png,9.690734039683617
1993.png,7.582096711075359
1994.png,9.993829299905414
1995.png,10.508705767468282
1996.png,11.850513121609616
1997.png,9.837026739804738
1998.png,9.208762830190823
1999.png,12.789207758825219
2000.png,10.073282653863465
81_12_1.png,10.975698663141356
82_11_1.png,10.0640432203144
83_10.5_1.png,10.78191160502754
84_9.3_0.png,9.385399089658982
85_8.9_0.png,9.412497830940803
86_12.2_1.png,11.434203278645235
87_10.5_0.png,10.563403423480777
88_9.8_0.png,9.474901349248425
89_9.5_0.png,9.04934626337549
90_10.6_1.png,10.09097804043791
91_10.3_1.png,10.44725890042134
92_11_1.png,8.972477056357532
93.png,9.352720175704192
94.png,11.037568973116631
95.png,10.182933285708696
96.png,9.740009631827528
97.png,9.44695172828385
98.png,9.465644794531892
99.png,10.873502549620579
